x-axis,1,2
-30.10000E-03,+1.01487430E+00,+26.31149E-03
-30.05000E-03,+992.26124E-03,+71.53762E-03
-30.00000E-03,+974.67330E-03,+26.31149E-03
-29.95000E-03,+974.67330E-03,+26.31149E-03
-29.90000E-03,+972.16073E-03,+26.31149E-03
-29.85000E-03,+1.01487430E+00,-13.88952E-03
-29.80000E-03,+974.67330E-03,-49.06540E-03
-29.75000E-03,+994.77380E-03,-8.86439E-03
-29.70000E-03,+974.67330E-03,+26.31149E-03
-29.65000E-03,+974.67330E-03,-8.86439E-03
-29.60000E-03,+974.67330E-03,+26.31149E-03
-29.55000E-03,+994.77380E-03,-8.86439E-03
-29.50000E-03,+934.47229E-03,-49.06540E-03
-29.45000E-03,+992.26124E-03,+26.31149E-03
-29.40000E-03,+974.67330E-03,+26.31149E-03
-29.35000E-03,+992.26124E-03,-54.09052E-03
-29.30000E-03,+1.01236174E+00,-49.06540E-03
-29.25000E-03,+974.67330E-03,+26.31149E-03
-29.20000E-03,+974.67330E-03,-54.09052E-03
-29.15000E-03,+994.77380E-03,-8.86439E-03
-29.10000E-03,+1.01236174E+00,-54.09052E-03
-29.05000E-03,+974.67330E-03,+71.53762E-03
-29.00000E-03,+1.01236174E+00,+106.71350E-03
-28.95000E-03,+994.77380E-03,+26.31149E-03
-28.90000E-03,+974.67330E-03,+26.31149E-03
-28.85000E-03,+974.67330E-03,-13.88952E-03
-28.80000E-03,+1.01236174E+00,+26.31149E-03
-28.75000E-03,+974.67330E-03,+31.33661E-03
-28.70000E-03,+1.01236174E+00,+26.31149E-03
-28.65000E-03,+992.26124E-03,+31.33661E-03
-28.60000E-03,+974.67330E-03,+26.31149E-03
-28.55000E-03,+1.01487430E+00,-8.86439E-03
-28.50000E-03,+974.67330E-03,+26.31149E-03
-28.45000E-03,+974.67330E-03,-8.86439E-03
-28.40000E-03,+934.47229E-03,+26.31149E-03
-28.35000E-03,+992.26124E-03,+26.31149E-03
-28.30000E-03,+974.67330E-03,+106.71350E-03
-28.25000E-03,+994.77380E-03,+26.31149E-03
-28.20000E-03,+974.67330E-03,+26.31149E-03
-28.15000E-03,+1.01487430E+00,+66.51249E-03
-28.10000E-03,+974.67330E-03,-49.06540E-03
-28.05000E-03,+974.67330E-03,-8.86439E-03
-28.00000E-03,+934.47229E-03,-54.09052E-03
-27.95000E-03,+974.67330E-03,-13.88952E-03
-27.90000E-03,+974.67330E-03,+26.31149E-03
-27.85000E-03,+994.77380E-03,-13.88952E-03
-27.80000E-03,+974.67330E-03,-54.09052E-03
-27.75000E-03,+954.57279E-03,-54.09052E-03
-27.70000E-03,+974.67330E-03,-54.09052E-03
-27.65000E-03,+974.67330E-03,-8.86439E-03
-27.60000E-03,+974.67330E-03,-49.06540E-03
-27.55000E-03,+992.26124E-03,+26.31149E-03
-27.50000E-03,+1.01236174E+00,+26.31149E-03
-27.45000E-03,+992.26124E-03,-8.86439E-03
-27.40000E-03,+974.67330E-03,+26.31149E-03
-27.35000E-03,+974.67330E-03,+106.71350E-03
-27.30000E-03,+1.01236174E+00,+26.31149E-03
-27.25000E-03,+994.77380E-03,-8.86439E-03
-27.20000E-03,+974.67330E-03,+26.31149E-03
-27.15000E-03,+994.77380E-03,+26.31149E-03
-27.10000E-03,+1.01236174E+00,+26.31149E-03
-27.05000E-03,+994.77380E-03,-54.09052E-03
-27.00000E-03,+972.16073E-03,-49.06540E-03
-26.95000E-03,+974.67330E-03,-54.09052E-03
-26.90000E-03,+1.01487430E+00,-54.09052E-03
-26.85000E-03,+974.67330E-03,-13.88952E-03
-26.80000E-03,+1.01487430E+00,+26.31149E-03
-26.75000E-03,+974.67330E-03,-8.86439E-03
-26.70000E-03,+974.67330E-03,+26.31149E-03
-26.65000E-03,+952.06023E-03,+26.31149E-03
-26.60000E-03,+974.67330E-03,-54.09052E-03
-26.55000E-03,+974.67330E-03,+26.31149E-03
-26.50000E-03,+974.67330E-03,-54.09052E-03
-26.45000E-03,+994.77380E-03,+26.31149E-03
-26.40000E-03,+974.67330E-03,-49.06540E-03
-26.35000E-03,+974.67330E-03,-54.09052E-03
-26.30000E-03,+974.67330E-03,+26.31149E-03
-26.25000E-03,+974.67330E-03,-54.09052E-03
-26.20000E-03,+974.67330E-03,+26.31149E-03
-26.15000E-03,+974.67330E-03,-54.09052E-03
-26.10000E-03,+1.01236174E+00,-49.06540E-03
-26.05000E-03,+1.01487430E+00,+26.31149E-03
-26.00000E-03,+974.67330E-03,+26.31149E-03
-25.95000E-03,+974.67330E-03,-8.86439E-03
-25.90000E-03,+974.67330E-03,+106.71350E-03
-25.85000E-03,+974.67330E-03,-89.26640E-03
-25.80000E-03,+1.01236174E+00,-54.09052E-03
-25.75000E-03,+994.77380E-03,+26.31149E-03
-25.70000E-03,+934.47229E-03,-54.09052E-03
-25.65000E-03,+992.26124E-03,-8.86439E-03
-25.60000E-03,+934.47229E-03,-54.09052E-03
-25.55000E-03,+974.67330E-03,+26.31149E-03
-25.50000E-03,+974.67330E-03,-54.09052E-03
-25.45000E-03,+974.67330E-03,-8.86439E-03
-25.40000E-03,+974.67330E-03,+26.31149E-03
-25.35000E-03,+972.16073E-03,+26.31149E-03
-25.30000E-03,+1.01236174E+00,-54.09052E-03
-25.25000E-03,+992.26124E-03,-13.88952E-03
-25.20000E-03,+1.01487430E+00,-54.09052E-03
-25.15000E-03,+974.67330E-03,-13.88952E-03
-25.10000E-03,+974.67330E-03,+26.31149E-03
-25.05000E-03,+974.67330E-03,-54.09052E-03
-25.00000E-03,+974.67330E-03,+26.31149E-03
-24.95000E-03,-1.03537693E+00,+2.32279387E+00
-24.90000E-03,-995.17593E-03,+2.67957779E+00
-24.85000E-03,-1.03537693E+00,+2.84038181E+00
-24.80000E-03,-1.03537693E+00,+2.92078382E+00
-24.75000E-03,-1.01778899E+00,+2.72480392E+00
-24.70000E-03,-1.03788950E+00,+2.51877377E+00
-24.65000E-03,-1.03788950E+00,+1.99616071E+00
-24.60000E-03,-995.17593E-03,+1.55897479E+00
-24.55000E-03,-1.03537693E+00,+1.07153761E+00
-24.50000E-03,-997.68849E-03,+508.72354E-03
-24.45000E-03,-1.05547743E+00,-13.88952E-03
-24.40000E-03,-995.17593E-03,-536.50258E-03
-24.35000E-03,-1.01778899E+00,-1.09931664E+00
-24.30000E-03,-1.03537693E+00,-1.58172870E+00
-24.25000E-03,-1.01778899E+00,-1.90333673E+00
-24.20000E-03,-997.68849E-03,-2.38072366E+00
-24.15000E-03,-1.01527643E+00,-2.30534678E+00
-24.10000E-03,-1.03537693E+00,-2.38574879E+00
-24.05000E-03,-995.17593E-03,-2.26012065E+00
-24.00000E-03,-1.03537693E+00,-2.21991964E+00
-23.95000E-03,-1.01527643E+00,-1.93851261E+00
-23.90000E-03,-1.03537693E+00,-1.34052267E+00
-23.85000E-03,-1.01527643E+00,-893.28649E-03
-23.80000E-03,-1.03537693E+00,-375.69856E-03
-23.75000E-03,-1.01527643E+00,+31.33661E-03
-23.70000E-03,-997.68849E-03,+589.12555E-03
-23.65000E-03,-1.03537693E+00,+991.13560E-03
-23.60000E-03,-997.68849E-03,+1.55394966E+00
-23.55000E-03,-1.01527643E+00,+1.67455268E+00
-23.50000E-03,-997.68849E-03,+1.87555770E+00
-23.45000E-03,-1.01778899E+00,+1.99616071E+00
-23.40000E-03,-1.07557794E+00,+1.88058282E+00
-23.35000E-03,-1.03537693E+00,+1.84038182E+00
-23.30000E-03,-1.03537693E+00,+1.63435167E+00
-23.25000E-03,-1.03537693E+00,+1.39314564E+00
-23.20000E-03,-997.68849E-03,+1.07153761E+00
-23.15000E-03,-1.01778899E+00,+669.52756E-03
-23.10000E-03,-1.03537693E+00,+267.51751E-03
-23.05000E-03,-1.03537693E+00,-54.09052E-03
-23.00000E-03,-997.68849E-03,-536.50258E-03
-22.95000E-03,-1.03537693E+00,-817.90961E-03
-22.90000E-03,-1.03537693E+00,-1.17971865E+00
-22.85000E-03,-1.01778899E+00,-1.42092468E+00
-22.80000E-03,-995.17593E-03,-1.57670357E+00
-22.75000E-03,-1.05547743E+00,-1.90333673E+00
-22.70000E-03,-997.68849E-03,-1.81790960E+00
-22.65000E-03,-1.03537693E+00,-1.58675382E+00
-22.60000E-03,-1.03537693E+00,-1.26012066E+00
-22.55000E-03,-995.17593E-03,-1.17971865E+00
-22.50000E-03,-997.68849E-03,-858.11061E-03
-22.45000E-03,-1.01527643E+00,-491.27645E-03
-22.40000E-03,-997.68849E-03,-134.49253E-03
-22.35000E-03,-1.03537693E+00,+151.93963E-03
-22.30000E-03,-1.03537693E+00,+433.34666E-03
-22.25000E-03,-1.01527643E+00,+830.33158E-03
-22.20000E-03,-1.03537693E+00,+1.07656273E+00
-22.15000E-03,-1.01778899E+00,+1.23234162E+00
-22.10000E-03,-1.03788950E+00,+1.39314564E+00
-22.05000E-03,-1.03537693E+00,+1.43334665E+00
-22.00000E-03,-997.68849E-03,+1.31274363E+00
-21.95000E-03,-995.17593E-03,+1.23234162E+00
-21.90000E-03,-1.03537693E+00,+1.07153761E+00
-21.85000E-03,-1.01778899E+00,+875.55771E-03
-21.80000E-03,-1.03537693E+00,+513.74867E-03
-21.75000E-03,-1.01527643E+00,+388.12053E-03
-21.70000E-03,-1.03788950E+00,+106.71350E-03
-21.65000E-03,-1.05799000E+00,-169.66841E-03
-21.60000E-03,-995.17593E-03,-451.07544E-03
-21.55000E-03,-1.01778899E+00,-697.30660E-03
-21.50000E-03,-1.03537693E+00,-1.01388951E+00
-21.45000E-03,-1.03537693E+00,-1.05409051E+00
-21.40000E-03,-997.68849E-03,-1.17469353E+00
-21.35000E-03,-1.01527643E+00,-1.13449252E+00
-21.30000E-03,-997.68849E-03,-1.09931664E+00
-21.25000E-03,-1.01527643E+00,-1.01891463E+00
-21.20000E-03,-1.03537693E+00,-938.51262E-03
-21.15000E-03,-1.01527643E+00,-697.30660E-03
-21.10000E-03,-1.03537693E+00,-456.10057E-03
-21.05000E-03,-1.01778899E+00,-214.89454E-03
-21.00000E-03,-1.03537693E+00,-54.09052E-03
-20.95000E-03,-1.03537693E+00,+267.51751E-03
-20.90000E-03,-1.07557794E+00,+508.72354E-03
-20.85000E-03,-1.01527643E+00,+634.35168E-03
-20.80000E-03,-1.03537693E+00,+754.95470E-03
-20.75000E-03,-1.01527643E+00,+870.53258E-03
-20.70000E-03,-995.17593E-03,+1.07153761E+00
-20.65000E-03,-1.05799000E+00,+955.95972E-03
-20.60000E-03,-997.68849E-03,+991.13560E-03
-20.55000E-03,-1.01527643E+00,+910.73359E-03
-20.50000E-03,-1.03788950E+00,+669.52756E-03
-20.45000E-03,-1.01778899E+00,+548.92455E-03
-20.40000E-03,-1.03537693E+00,+347.91952E-03
-20.35000E-03,-1.01527643E+00,+151.93963E-03
-20.30000E-03,-997.68849E-03,-54.09052E-03
-20.25000E-03,-995.17593E-03,-255.09555E-03
-20.20000E-03,-1.03537693E+00,-375.69856E-03
-20.15000E-03,-1.05547743E+00,-536.50258E-03
-20.10000E-03,-995.17593E-03,-772.68348E-03
-20.05000E-03,-1.03537693E+00,-817.90961E-03
-20.00000E-03,-1.03537693E+00,-858.11061E-03
-19.95000E-03,-1.01527643E+00,-858.11061E-03
-19.90000E-03,-1.03537693E+00,-697.30660E-03
-19.85000E-03,-995.17593E-03,-652.08047E-03
-19.80000E-03,-1.03537693E+00,-536.50258E-03
-19.75000E-03,-1.05547743E+00,-375.69856E-03
-19.70000E-03,-1.03537693E+00,-295.29655E-03
-19.65000E-03,-1.01778899E+00,-129.46741E-03
-19.60000E-03,-1.07557794E+00,+31.33661E-03
-19.55000E-03,-995.17593E-03,+267.51751E-03
-19.50000E-03,-1.03537693E+00,+428.32153E-03
-19.45000E-03,-995.17593E-03,+508.72354E-03
-19.40000E-03,-1.03537693E+00,+589.12555E-03
-19.35000E-03,-1.01527643E+00,+669.52756E-03
-19.30000E-03,-995.17593E-03,+669.52756E-03
-19.25000E-03,-1.01527643E+00,+634.35168E-03
-19.20000E-03,-1.03537693E+00,+589.12555E-03
-19.15000E-03,-1.01527643E+00,+548.92455E-03
-19.10000E-03,-1.03537693E+00,+508.72354E-03
-19.05000E-03,-1.01527643E+00,+267.51751E-03
-19.00000E-03,-997.68849E-03,+187.11551E-03
-18.95000E-03,-1.03537693E+00,+26.31149E-03
-18.90000E-03,-1.03537693E+00,-129.46741E-03
-18.85000E-03,-1.03537693E+00,-250.07042E-03
-18.80000E-03,-997.68849E-03,-375.69856E-03
-18.75000E-03,-1.03537693E+00,-456.10057E-03
-18.70000E-03,-1.03537693E+00,-456.10057E-03
-18.65000E-03,-1.03788950E+00,-616.90459E-03
-18.60000E-03,-997.68849E-03,-536.50258E-03
-18.55000E-03,-1.03537693E+00,-571.67846E-03
-18.50000E-03,-1.07557794E+00,-536.50258E-03
-18.45000E-03,-1.01527643E+00,-496.30157E-03
-18.40000E-03,-1.03537693E+00,-375.69856E-03
-18.35000E-03,-1.01778899E+00,-214.89454E-03
-18.30000E-03,-1.03537693E+00,-54.09052E-03
-18.25000E-03,-1.01778899E+00,-13.88952E-03
-18.20000E-03,-1.03537693E+00,+106.71350E-03
-18.15000E-03,-1.03537693E+00,+267.51751E-03
-18.10000E-03,-997.68849E-03,+267.51751E-03
-18.05000E-03,-995.17593E-03,+428.32153E-03
-18.00000E-03,-997.68849E-03,+352.94465E-03
-17.95000E-03,-1.03537693E+00,+508.72354E-03
-17.90000E-03,-1.03537693E+00,+508.72354E-03
-17.85000E-03,-1.03537693E+00,+508.72354E-03
-17.80000E-03,-1.07557794E+00,+433.34666E-03
-17.75000E-03,-1.03537693E+00,+307.71852E-03
-17.70000E-03,-995.17593E-03,+267.51751E-03
-17.65000E-03,-1.03537693E+00,+151.93963E-03
-17.60000E-03,-997.68849E-03,+31.33661E-03
-17.55000E-03,-1.01527643E+00,-13.88952E-03
-17.50000E-03,-1.07557794E+00,-209.86942E-03
-17.45000E-03,-1.01778899E+00,-255.09555E-03
-17.40000E-03,-997.68849E-03,-295.29655E-03
-17.35000E-03,-1.01778899E+00,-375.69856E-03
-17.30000E-03,-1.03537693E+00,-295.29655E-03
-17.25000E-03,-1.01778899E+00,-375.69856E-03
-17.20000E-03,-1.03537693E+00,-451.07544E-03
-17.15000E-03,-1.03537693E+00,-375.69856E-03
-17.10000E-03,-1.03537693E+00,-295.29655E-03
-17.05000E-03,-1.01778899E+00,-335.49755E-03
-17.00000E-03,-997.68849E-03,-214.89454E-03
-16.95000E-03,-1.01778899E+00,-134.49253E-03
-16.90000E-03,-997.68849E-03,-54.09052E-03
-16.85000E-03,-1.01527643E+00,+26.31149E-03
-16.80000E-03,-997.68849E-03,+106.71350E-03
-16.75000E-03,-1.01778899E+00,+187.11551E-03
-16.70000E-03,-1.03537693E+00,+267.51751E-03
-16.65000E-03,-1.03537693E+00,+347.91952E-03
-16.60000E-03,-1.03537693E+00,+428.32153E-03
-16.55000E-03,-1.03537693E+00,+307.71852E-03
-16.50000E-03,-997.68849E-03,+428.32153E-03
-16.45000E-03,-1.03537693E+00,+312.74364E-03
-16.40000E-03,-995.17593E-03,+267.51751E-03
-16.35000E-03,-1.01778899E+00,+232.34164E-03
-16.30000E-03,-1.03537693E+00,+106.71350E-03
-16.25000E-03,-1.03537693E+00,+66.51249E-03
-16.20000E-03,-995.17593E-03,-49.06540E-03
-16.15000E-03,-1.03537693E+00,-54.09052E-03
-16.10000E-03,-997.68849E-03,-134.49253E-03
-16.05000E-03,-1.03537693E+00,-174.69354E-03
-16.00000E-03,-1.03537693E+00,-214.89454E-03
-15.95000E-03,-1.01527643E+00,-295.29655E-03
-15.90000E-03,-1.03537693E+00,-295.29655E-03
-15.85000E-03,-1.03537693E+00,-255.09555E-03
-15.80000E-03,-1.03537693E+00,-295.29655E-03
-15.75000E-03,-1.03537693E+00,-214.89454E-03
-15.70000E-03,-997.68849E-03,-295.29655E-03
-15.65000E-03,-1.03537693E+00,-169.66841E-03
-15.60000E-03,-995.17593E-03,-54.09052E-03
-15.55000E-03,-1.03537693E+00,-54.09052E-03
-15.50000E-03,-997.68849E-03,+26.31149E-03
-15.45000E-03,-1.01778899E+00,+26.31149E-03
-15.40000E-03,-997.68849E-03,+106.71350E-03
-15.35000E-03,-1.03537693E+00,+232.34164E-03
-15.30000E-03,-997.68849E-03,+267.51751E-03
-15.25000E-03,-1.05799000E+00,+227.31651E-03
-15.20000E-03,-1.03537693E+00,+192.14063E-03
-15.15000E-03,-1.03537693E+00,+227.31651E-03
-15.10000E-03,-1.03537693E+00,+187.11551E-03
-15.05000E-03,-1.01778899E+00,+146.91450E-03
-15.00000E-03,-1.03537693E+00,+187.11551E-03
-14.95000E-03,-1.01527643E+00,+71.53762E-03
-14.90000E-03,-1.03537693E+00,+106.71350E-03
-14.85000E-03,-1.01527643E+00,-54.09052E-03
-14.80000E-03,-997.68849E-03,-54.09052E-03
-14.75000E-03,-1.01527643E+00,-94.29153E-03
-14.70000E-03,-1.03537693E+00,-134.49253E-03
-14.65000E-03,-1.01778899E+00,-214.89454E-03
-14.60000E-03,-1.03788950E+00,-214.89454E-03
-14.55000E-03,-1.03537693E+00,-209.86942E-03
-14.50000E-03,-1.03537693E+00,-214.89454E-03
-14.45000E-03,-1.03537693E+00,-174.69354E-03
-14.40000E-03,-1.03537693E+00,-214.89454E-03
-14.35000E-03,-1.01527643E+00,-134.49253E-03
-14.30000E-03,-1.03537693E+00,-134.49253E-03
-14.25000E-03,-1.03537693E+00,-89.26640E-03
-14.20000E-03,-1.03537693E+00,+26.31149E-03
-14.15000E-03,-995.17593E-03,+26.31149E-03
-14.10000E-03,-1.03537693E+00,+106.71350E-03
-14.05000E-03,-1.03537693E+00,+106.71350E-03
-14.00000E-03,-1.03537693E+00,+31.33661E-03
-13.95000E-03,-1.01778899E+00,+151.93963E-03
-13.90000E-03,-1.03537693E+00,+267.51751E-03
-13.85000E-03,-995.17593E-03,+227.31651E-03
-13.80000E-03,-1.03537693E+00,+187.11551E-03
-13.75000E-03,-995.17593E-03,+187.11551E-03
-13.70000E-03,-1.03537693E+00,+106.71350E-03
-13.65000E-03,-1.03537693E+00,+106.71350E-03
-13.60000E-03,-1.03537693E+00,+106.71350E-03
-13.55000E-03,-1.01527643E+00,+26.31149E-03
-13.50000E-03,-1.03537693E+00,-129.46741E-03
-13.45000E-03,-1.01527643E+00,-49.06540E-03
-13.40000E-03,-997.68849E-03,-49.06540E-03
-13.35000E-03,-1.01778899E+00,-54.09052E-03
-13.30000E-03,-1.03537693E+00,-134.49253E-03
-13.25000E-03,-1.03537693E+00,-169.66841E-03
-13.20000E-03,-1.03537693E+00,-54.09052E-03
-13.15000E-03,-1.03788950E+00,-134.49253E-03
-13.10000E-03,-1.03537693E+00,-134.49253E-03
-13.05000E-03,-1.03537693E+00,-94.29153E-03
-13.00000E-03,-997.68849E-03,-129.46741E-03
-12.95000E-03,-1.01527643E+00,-89.26640E-03
-12.90000E-03,-997.68849E-03,-49.06540E-03
-12.85000E-03,-1.03537693E+00,-89.26640E-03
-12.80000E-03,-1.07557794E+00,+26.31149E-03
-12.75000E-03,-1.01778899E+00,+26.31149E-03
-12.70000E-03,-1.03537693E+00,+106.71350E-03
-12.65000E-03,-1.01778899E+00,+106.71350E-03
-12.60000E-03,-995.17593E-03,+111.73862E-03
-12.55000E-03,-1.03537693E+00,+146.91450E-03
-12.50000E-03,-997.68849E-03,+187.11551E-03
-12.45000E-03,-1.03537693E+00,+106.71350E-03
-12.40000E-03,-995.17593E-03,+31.33661E-03
-12.35000E-03,-1.03537693E+00,+106.71350E-03
-12.30000E-03,-1.03537693E+00,+106.71350E-03
-12.25000E-03,-1.05547743E+00,+66.51249E-03
-12.20000E-03,-1.03537693E+00,+26.31149E-03
-12.15000E-03,-1.01527643E+00,-8.86439E-03
-12.10000E-03,-1.03537693E+00,-54.09052E-03
-12.05000E-03,-1.03537693E+00,-54.09052E-03
-12.00000E-03,-1.03537693E+00,-54.09052E-03
-11.95000E-03,-995.17593E-03,-13.88952E-03
-11.90000E-03,-957.48749E-03,-54.09052E-03
-11.85000E-03,-1.01778899E+00,-94.29153E-03
-11.80000E-03,-1.03537693E+00,-129.46741E-03
-11.75000E-03,-1.05547743E+00,-174.69354E-03
-11.70000E-03,-1.03537693E+00,-134.49253E-03
-11.65000E-03,-1.03537693E+00,-134.49253E-03
-11.60000E-03,-1.03537693E+00,-54.09052E-03
-11.55000E-03,-1.03537693E+00,-8.86439E-03
-11.50000E-03,-1.03788950E+00,+26.31149E-03
-11.45000E-03,-1.03537693E+00,-13.88952E-03
-11.40000E-03,-1.03537693E+00,+26.31149E-03
-11.35000E-03,-1.01778899E+00,+71.53762E-03
-11.30000E-03,-1.03537693E+00,+106.71350E-03
-11.25000E-03,-1.01778899E+00,+106.71350E-03
-11.20000E-03,-1.03537693E+00,+26.31149E-03
-11.15000E-03,-1.05547743E+00,+71.53762E-03
-11.10000E-03,-1.03537693E+00,+106.71350E-03
-11.05000E-03,-1.03537693E+00,+71.53762E-03
-11.00000E-03,-997.68849E-03,+106.71350E-03
-10.95000E-03,-995.17593E-03,+71.53762E-03
-10.90000E-03,-997.68849E-03,+26.31149E-03
-10.85000E-03,-1.03537693E+00,-8.86439E-03
-10.80000E-03,-1.03537693E+00,+26.31149E-03
-10.75000E-03,-1.03537693E+00,-54.09052E-03
-10.70000E-03,-1.03537693E+00,-49.06540E-03
-10.65000E-03,-1.03537693E+00,-94.29153E-03
-10.60000E-03,-1.03537693E+00,-54.09052E-03
-10.55000E-03,-1.03788950E+00,-54.09052E-03
-10.50000E-03,-997.68849E-03,-129.46741E-03
-10.45000E-03,-1.03537693E+00,-54.09052E-03
-10.40000E-03,-995.17593E-03,-54.09052E-03
-10.35000E-03,-1.05799000E+00,-54.09052E-03
